kernel,node_idx,active_row,row_entropy,row_entropy_norm,effective_branching,effective_branching_frac,weight_stationary
H_SS,21260181,True,1.5959057340821794,0.4999252660925013,39.43716923197246,0.025328946199083147,0.002060982167236692
H_SS,21322974,True,0.6020599913279624,0.1885982329284505,4.0,0.002569043031470777,6.978869620056081e-06
H_SS,21668869,True,0.0,0.0,1.0,0.0006422607578676942,1.4716605368978134e-06
H_SS,22247924,True,1.7772932669651458,0.5567457967202268,59.88158222063458,0.038459590379341414,0.0002953632898469711
H_SS,22315241,True,0.31947654920421087,0.10007758945930631,2.0867794400977164,0.0013402565446998822,1.1231082681870775e-05
H_SS,22361854,True,1.0789717689438654,0.33799317664948164,11.994213329402948,0.007703412542969138,0.00012644724135438485
H_SS,22431819,True,1.8825291787058127,0.5897114600773402,76.30081532509102,0.049005019476615945,4.603601714156236e-05
H_SS,23010633,True,0.6799455620130018,0.21299626836246544,4.785701007112248,0.0030736679557561,8.696352958218204e-05
H_SS,23218617,True,1.9817389520529725,0.6207894061491861,95.88241233630696,0.06158151081329927,0.0001359932887583399
H_SS,23246025,True,1.8689857937022336,0.5854689285749383,73.95810820708581,0.047500390627543874,1.3099557251889084e-05
H_SS,23254222,True,1.4340861862869874,0.44923450236953955,27.169784031278827,0.017450086083030718,0.06965393653870937
H_SS,23257470,True,1.3018999006716128,0.40782650276231297,20.04010075416329,0.012870970298113868,5.7230649218812776e-05
H_SS,23343376,True,1.7111372633644488,0.536022105466172,51.420614619316005,0.03302544291542454,0.0009821154839273997
H_SS,24290265,True,1.0692014224411799,0.3349325678861576,11.727391468360656,0.007532043332280447,1.7164634822038206e-05
H_SS,25235501,True,1.446044487016105,0.45298049848093047,27.928299105085163,0.017937250549187645,0.002652217487883163
H_SS,25250876,True,1.241381747953283,0.388868895834146,17.433386071850165,0.011196779750706593,0.00018026964692132051
H_SS,25359449,True,1.7452906174472904,0.5467208104480396,55.6276376993613,0.03572744874718131,3.3954167846728094e-05
H_SS,26073974,True,1.856825886403016,0.5816597782207554,71.91606005369601,0.04618886323294542,0.00048822704207227393
H_SS,26598852,True,1.8859116484543719,0.5907710352470922,76.89739866489845,0.0493881815445719,0.00011926801978377848
H_SS,26772273,True,1.5428263240399245,0.4832978816407071,34.900072089680215,0.02241494674995518,0.00011625180271892922
H_SS,27001385,True,1.58284194250559,0.4958329695735848,38.26854431118713,0.024578384271796486,7.850500006682883e-05
H_SS,27614628,True,1.7069122926917228,0.5346986127668928,50.92280202703457,0.03270571742262978,0.002548608859671844
